Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Dissolution_Rate,Energy_kWh,Energy_Blending_kWh,Energy_Coating_kWh,Energy_Compression_kWh,Energy_Drying_kWh,Energy_Granulation_kWh,Energy_Milling_kWh,Energy_Preparation_kWh,Energy_Quality_Testing_kWh,avg_power,max_power,power_std,avg_temperature,max_temperature,avg_vibration
T001,15,8.5,60,25,12.5,150,1.0,2.1,89.3,27.653494750743764,1.114734052997108,2.4519601101511013,4.266673740669089,3.2828079246528707,3.2149580487820497,1.5584627087296807,0.7412744658985473,0.41897211929501454,3.889698061865124,6.218831586561178,1.1848752150112813,35.81662811251956,74.11652575400407,0.18020149243205258
T002,12,7.0,65,20,15.0,120,0.8,2.8,87.9,24.83171018545517,1.1153286841970822,3.045907208216673,4.754703043216469,3.337192660416864,2.909028897060547,1.2895060850101678,0.8083827049290317,0.4731535771484696,3.8550441000424573,6.450686266958141,1.326491864971206,35.692018881542715,73.53382727048721,0.1840061868358427
T003,18,9.2,55,30,10.8,180,1.2,1.9,91.5,30.539666236196386,1.0979187566463002,2.445880886971611,4.839928652941092,3.46056845306358,2.811149414903824,1.9812025073013166,0.740432706265955,0.5247552526870156,3.8776541438514136,6.476027924130843,1.3622044232701576,35.488639235738155,74.18557916045759,0.16976523121071194
T004,20,10.0,58,35,8.5,200,1.5,1.5,93.8,33.19605134394014,0.9699503392384948,3.1753988794795234,4.471863152394025,3.1716230768141265,3.141812556171795,1.4298187426721385,0.7130382558036785,0.4048786666840583,3.884085259835076,6.37225114308027,1.258173055036886,36.00727907954171,73.31128628529102,0.1783622869436932
T005,10,6.5,70,18,16.2,100,0.6,3.2,85.1,23.611162642068845,1.0804550436732299,2.7676263057841077,4.810511748816008,4.051862255147624,3.3917813490322843,2.0284564684381436,0.5485089753046581,0.5282487884763988,3.960299161788135,6.496554857746492,1.2868125079982369,36.66109223559027,74.97481752093609,0.17067880930211143
T006,16,8.8,62,28,11.8,160,1.1,2.3,88.7,29.925584250609322,1.52795930853769,2.405739567188498,4.101655807539918,2.884301330119351,3.2002168548187506,1.9789869164412959,0.7003564371426574,0.46517886038403206,3.8083224445968074,6.371601952109241,1.3019135181702486,35.60963666410381,74.95453838986555,0.16782590632587369
T007,14,7.5,67,22,13.5,140,0.9,2.6,86.4,27.77448906641505,1.1948452048700848,2.985957517798346,4.922206285124388,2.9706806703319018,2.7123923902574916,1.7572442832983766,0.566134171170584,0.3990876197069245,3.9052523738047795,6.489010208441117,1.2496539902854435,36.00939325370988,74.01610363639129,0.17091078993165978
T008,22,11.0,52,38,7.2,220,1.8,1.2,95.7,33.11249064827549,1.5895571118440577,2.757989391691167,4.213464072466042,2.7443098117470144,2.907357823719435,1.653993491518557,0.7525076147400184,0.4410261128034639,3.8481666384653583,6.475431737489342,1.2265366816817895,35.01871069223894,74.3430851265108,0.1818058337077472
T009,13,7.8,63,24,14.2,130,0.7,2.4,88.9,26.475019487376247,1.0226975173866313,3.302185203477685,4.922309818946799,2.7830963740618033,2.93322697834723,1.1948907250568035,0.5754592706030227,0.5473526001292256,3.8834198849458876,6.471630211627032,1.3173699887372738,35.43360748868152,74.1799164439077,0.17536983527725417
T010,17,9.5,59,32,9.8,170,1.4,1.8,92.3,30.961817401348902,1.0865003338056112,3.2287495683212795,4.211837651070468,3.8651106139058036,3.0651570472770873,1.5178971659328362,0.5520750698273567,0.6436341463749731,3.8937774849675884,6.451964855192616,1.2881855829069142,36.56037496647993,73.99454855326717,0.1759730687825993
T011,11,6.8,68,19,15.8,110,0.5,3.0,84.7,24.120947738958318,1.2843817033671698,3.0341238223715328,4.220732070548091,2.7557161779982198,3.317328776813501,1.6367600469875623,0.7701320507956323,0.4984371766843439,3.8359733924597195,6.497845016926666,1.3313241348330491,36.12488737132236,74.60985765642167,0.1813904195329194
T012,19,10.2,56,34,8.9,190,1.6,1.6,94.1,31.40214655480338,1.3621495568099842,3.2985231643318786,4.367351946210425,3.2747254572203475,3.0126511799374933,1.5945715078299674,0.8127945591884499,0.631955852185536,3.8641522576240175,6.430483017823066,1.2494901766510922,36.10391822362027,72.64126574732384,0.1732652513399487
T013,15,8.2,61,26,12.8,155,1.0,2.2,89.8,28.378389087789696,1.0857840440453335,2.267119327040537,4.516667299893018,3.2647791292661434,3.028704979937934,1.443200825311083,0.674941340313732,0.6083708795498557,3.8678399600055657,6.483989632648277,1.289523080622103,35.2356858392287,74.87192524436634,0.17209719422348058
T014,23,11.5,50,40,6.5,240,2.0,1.0,97.2,32.05218668052609,1.4940959972930747,2.384310992090311,4.665405905174419,3.124379283748155,2.901627081025962,1.421811946152293,0.7603139812583676,0.6319078094994611,3.792840653725537,6.45371929562591,1.3030089367298874,35.593357447116226,74.63756366259756,0.17574800443731073
T015,12,7.2,66,21,14.8,125,0.8,2.7,87.2,24.72145939612602,1.0323905986184267,2.632821707535261,4.668202398450332,3.3331402218932475,3.0376610550023533,1.3342197523794213,0.5114553884867136,0.6005199806176053,3.94262324206514,6.49632792065726,1.276075333377372,35.86832099278758,74.33635863180943,0.18334139640152886
T016,18,9.8,57,33,10.2,175,1.3,1.7,90.6,30.66970885239797,1.3345653990664093,3.145096065327633,4.063578365965661,2.753306705210321,2.9118833169997567,1.380289679580561,0.7672120416072421,0.3383362303611103,3.80857820626282,6.472326221216511,1.3000477528963499,34.775946475356264,74.94848710993887,0.17109880107329187
T017,14,8.0,64,23,13.8,145,0.9,2.5,86.8,26.701654634867207,1.1856084964993912,2.945754556219906,4.255841750238805,2.946947481238742,2.6723054476855594,1.9315487015095072,0.6051191669619721,0.4843269631762473,3.8121162455664472,6.499799368604583,1.2695685406836208,35.0039504161217,72.72497698653665,0.17347644636472742
T018,21,10.8,53,37,7.8,210,1.7,1.3,96.4,32.66194998794009,1.1788755582305124,2.9508265619476854,4.656901204474265,3.1670920214022735,2.7911381884338713,1.8269956746225866,0.6364773040405437,0.44837113410485135,3.923706143834797,6.492193423404895,1.2166040801004763,35.91049656233395,74.67400951332466,0.17405896046731303
T019,16,8.6,62,27,12.2,165,1.1,2.0,91.1,28.55268192471742,1.3780819122088,2.96248692491679,4.9358329047467375,3.5662067566185,3.2774099268320565,1.6112158500632283,0.5668837090821134,0.41177099038484516,3.9251515331859594,6.483375475312251,1.2225274440491358,35.47403885705764,74.80636740131402,0.17405787321144311
T020,9,6.0,72,16,17.5,95,0.4,3.5,82.3,21.89634778013336,1.2707278754208917,2.4600513392743864,4.642775911269362,3.772586002715647,2.56186082946651,1.6070645096798173,0.5872788254461636,0.3964545594832899,3.9767355983347277,6.474594058684177,1.284830239732442,36.830416277987204,74.74042041058735,0.17165205071532405
T021,17,9.1,58,29,11.5,185,1.2,1.9,92.8,30.7446350545711,1.3606671789662508,2.277861264151231,4.759527852420179,3.9964162672407064,2.8529395677695244,1.1457006331815356,0.809924556865807,0.5912847906834144,3.8823975515517057,6.462140601672496,1.2578015269262686,35.53679411027401,74.084717113336,0.18590875073435428
T022,13,7.6,65,24,14.5,135,0.7,2.6,88.1,27.375300006348336,1.2521257577283467,3.2917622004727836,4.371636931496528,3.265645104789477,2.9252906437158357,1.8536903550597021,0.6148364129111923,0.5955684246859041,3.8936905351842364,6.473938910118537,1.2456943800227451,35.1191727957062,74.89017108970893,0.17454377412577246
T023,20,10.5,54,36,8.2,205,1.6,1.4,94.9,31.954972371645457,1.1893429349845628,2.9036195673063756,4.06515795393489,3.464577654272214,2.9487063162468568,1.4554237168792836,0.790525882085091,0.5375854596710917,3.7591926683134367,6.394747164422951,1.2603549953064204,35.58098432607021,74.80654880367094,0.17145327123544776
T024,15,8.4,61,25,13.1,150,1.0,2.1,89.5,26.98533644628592,1.0678366915678326,3.153371967419192,5.042418058596026,3.3389290792450157,3.400598545659892,1.4042728663199022,0.4674909478511269,0.3619159568883499,4.037675449493875,6.49900134841937,1.286414186447063,35.06133413788265,73.21571494518678,0.1805042473548391
T025,24,12.0,48,42,6.0,250,2.2,0.8,98.6,33.09399693741179,1.0697461870282632,2.661413683319402,4.515309900424367,3.590834565961044,3.0734685262205996,1.3284123584527998,0.43487154159233143,0.46109044112738734,3.954264739413737,6.460285674750455,1.3021252216749335,36.28648642945711,74.41751118427337,0.1688517215676396
T026,11,6.9,69,20,16.0,115,0.6,2.9,85.9,25.013197794717307,1.3067827241496472,3.1124539698092986,4.762928554317806,2.994952585566476,3.0409372084139865,1.647708996451938,0.789368187493396,0.6686527825138552,3.8042460225708794,6.471575423850464,1.3051495679105105,35.63055328378954,73.08665047515468,0.17048367420960545
T027,18,9.4,56,31,10.5,180,1.3,1.8,93.2,29.886005362670726,1.508226115985481,2.557178854173592,4.927441668638971,3.5988251690948427,3.11193849084241,1.7836979765865,0.624313763927004,0.5278816847021522,3.8697931606818585,6.462230459413181,1.2946277550861427,35.094306553011876,74.48606445746701,0.17272089665042742
T028,14,7.9,63,23,14.0,140,0.8,2.4,87.6,27.073939169093237,1.0934296773184191,2.5861931473177218,5.011329086086576,3.584333355146707,3.0816564391841346,1.1092103491933742,0.7437687299951679,0.48359488567734393,3.946509071357497,6.441731595499476,1.3301253554255883,36.53115689892312,73.4999746656558,0.17280900795863188
T029,22,11.2,51,39,7.5,225,1.9,1.1,96.8,32.67679429050854,1.3303835662253751,2.536948445852543,4.835575295932254,3.8990120425966897,3.0063434670119427,1.2340019704574334,0.5397826746613374,0.45254964242727547,3.9928202474249663,6.46798010494948,1.2183716136766034,36.36673485872509,71.89061245493957,0.17292698508476956
T030,16,8.7,60,28,12.0,160,1.1,2.2,90.4,29.434937086650198,1.1667955133618422,3.252362738647171,4.474474290746744,3.710947270173576,2.738446332017851,1.7747738776711928,0.5031682131855115,0.6768628714988195,3.852174969958465,6.498944482958704,1.3191396295054933,36.213774254566566,74.14499961482474,0.17736414332359507
T031,10,6.3,71,17,17.2,105,0.5,3.3,83.8,23.105281547492652,1.0560862320263562,2.8343461152620524,4.1525501157089515,3.540531124519279,3.007125347196642,1.5597213353907973,0.5930275289026542,0.49018044308447245,3.8439185670091907,6.494573572777917,1.3006073326454597,35.68775188322918,74.67479597153665,0.1722248606354612
T032,19,9.9,55,34,9.1,195,1.5,1.6,93.7,32.370719068969365,1.1294568874399842,2.88492911310917,4.2237180374619205,3.864331649242805,3.0192320805560113,1.2681035643993375,0.7269322660244633,0.6532495098461976,3.7942960373124315,6.471756460478073,1.2823115522286586,35.77244497401869,72.30365789759307,0.17180158689653785
T033,13,7.7,64,22,14.3,138,0.7,2.5,87.4,26.238493564467188,1.448834747169748,2.285611362907785,5.007240450697935,2.767819457712082,3.25409449336063,1.3952208983466419,0.8593152612046752,0.4041919086019213,3.900521323880915,6.427658085200687,1.3048294409121681,35.56688336016194,74.13173965443113,0.17898543676246842
T034,21,10.7,52,38,8.0,215,1.7,1.3,95.3,32.102312232427295,1.063057933916848,3.0280392076780176,4.219555402076589,2.758007850696812,2.8242001041085003,1.290799875457547,0.6792118109615072,0.4983589470947314,3.819742676729312,6.48313330303728,1.3394610534487636,34.65971001225407,74.65042098793805,0.17580148767125195
T035,15,8.3,62,26,12.6,152,1.0,2.1,89.9,28.383573956059063,1.1328054587104943,3.0064749732915605,4.0401798498887525,2.8293469942577687,2.636547333840058,1.856689753347109,0.5110172909525492,0.4503506860163445,3.813917916672889,6.477168788298923,1.2830282276144427,36.24506888368234,74.3079351706176,0.17157346333045534
T036,25,12.5,46,44,5.5,260,2.4,0.6,99.1,32.52446007836845,1.2857423202026674,2.646024206429764,4.638390982374588,2.9616864671007574,2.8206724437944675,1.457163577279367,0.5104181785884607,0.5010949640247941,3.866940951676981,6.497459299441618,1.3724080330624977,35.586686320670935,74.78597521470385,0.1730502000952135
T037,12,7.1,67,19,15.5,120,0.6,2.8,86.1,24.754416972946082,1.368814220141668,2.734343096790918,5.117075728748889,3.8384987132826383,3.0729432840041606,1.6991361704767327,0.7812570599989331,0.40903764458859676,3.935401224420525,6.499088981052324,1.266794454302827,35.81616905641926,74.82251152705072,0.17808527258849183
T038,17,9.3,58,30,11.0,178,1.2,1.9,91.8,29.27645053679378,1.1258907730548713,2.6956433291314625,4.814999247684415,3.6397412373346003,3.3278468682377276,1.6624037401063199,0.77321570101576,0.5506788636713271,3.8730041167159346,6.398652283869748,1.3019731775477918,35.98677630568503,74.08250277941161,0.17928822789076626
T039,14,8.1,63,24,13.6,143,0.9,2.4,88.3,26.740956566012763,1.1007044111570436,3.3303253781132858,4.243223500377912,3.7674514922222166,2.8730883237926084,1.7087357101422085,0.5537572259095059,0.3547464902558982,3.870222848626765,6.378410726291041,1.2553663287147494,36.09169075629653,74.90780499792399,0.17515883421514475
T040,23,11.8,49,41,6.8,235,2.1,0.9,97.8,33.02294173942172,1.1363204795407973,3.265918890541591,4.825660538055008,2.9869733546523127,3.175941519534129,1.3538509981969402,0.6080275423625491,0.610935125050931,3.89103865298215,6.484759623309752,1.3053545061021734,35.31348553108523,73.55686683176299,0.17306126883635004
T041,16,8.9,59,29,11.8,168,1.1,2.0,90.7,29.965163464697284,1.2149170813408907,2.947179831821583,4.47754845758511,3.4785749293365007,3.0084825298953297,1.50211725505757,0.6355737122022713,0.583822199720147,3.8521329489840435,6.492427484849421,1.2301679438523694,35.892974340683274,74.85560372665319,0.17222640328067493
T042,11,6.6,70,18,16.8,108,0.5,3.1,84.5,24.18013757325634,1.171829731943008,3.171935663470935,4.498463997875486,3.358979122163781,2.7666362115090175,1.7529350804567092,0.5725737546577283,0.5569247330345477,3.8946061734788104,6.447466013380126,1.2385394799826024,35.626924500369206,74.5594704505566,0.17780196431932993
T043,20,10.3,54,35,8.7,200,1.6,1.5,94.5,31.904956988815954,1.457276621707994,2.5633207128417173,4.824065448744403,3.348102702822412,3.097003585869831,1.9157093592118302,0.6369528783421325,0.41337139663521777,3.8704882062562977,6.462197356302397,1.326551341972632,36.04674194689661,74.9188502727032,0.17204580272683917
T044,15,8.5,61,25,13.0,155,1.0,2.2,89.1,27.832997313343334,1.0332590600471565,2.4302777773355815,4.734719849884212,3.4317939869475533,3.227670088296178,1.2178043285255724,0.8462252644126198,0.5383757120886643,3.9383743009483165,6.467941799146183,1.2388289067127243,35.73777952877752,74.76436901120705,0.17082994808990148
T045,26,13.0,44,46,5.0,270,2.6,0.4,99.8,32.17766730945382,0.9826088269310843,2.833699051262485,4.19702696107194,2.7225985580123178,2.6339417945801675,1.34481867140731,0.7819998834223943,0.476672822661211,3.8490039926141955,6.463097049485325,1.3120461476780447,34.694910750689694,73.89901577047138,0.17465383405784796
T046,12,7.3,66,20,15.2,122,0.6,2.7,86.8,24.50164882824453,1.4039569004060115,2.546629922309776,4.235477801945965,3.3378922301432126,3.1141598476047405,1.3619422585914376,0.7833478197469202,0.6462937103353029,3.7753863879602965,6.478321979233345,1.258738879635585,36.2141717828961,73.64904633519882,0.18198461745347086
T047,18,9.6,57,32,10.3,182,1.3,1.8,92.6,30.91436991147686,1.5666242434398283,3.0701334098930366,4.596047421294628,3.058316409534207,2.9110307032597587,1.2174033787791314,0.5088320329721133,0.5393477200913089,3.910687011775525,6.439805910986101,1.2417987624211273,34.72723025239764,73.5938557388632,0.1744331764972707
T048,14,7.8,64,23,14.1,141,0.8,2.5,87.9,27.625460422394056,1.1544197714882891,2.977669433869296,4.975403163811942,3.554624809390482,2.6072745129301973,1.803075951635175,0.831171896518203,0.48165438542604977,3.8436154547183903,6.39559526405429,1.3275201411994177,35.52209578731194,74.01136657294965,0.1782350821655888
T049,21,10.9,53,37,7.9,218,1.8,1.2,96.1,32.386166139089454,1.4809591868982204,2.3406802836328997,4.0398439409360805,3.586755820989004,2.9978732161099146,1.8570533163004603,0.6076717432392983,0.4649353336701202,3.832891068038823,6.451599308533177,1.2211581157152431,36.12430321383522,74.37528239714503,0.17734373711024262
T050,16,8.8,60,27,12.3,162,1.1,2.1,90.2,28.059071853422523,1.0084196911976349,2.3126773155901943,4.19091516543322,3.1284838615027892,3.102788802584208,1.0850635245960338,0.7363552001486391,0.6243050140681501,3.83929057117491,6.485850766295022,1.3002506054502199,35.55812108155778,73.42253220655539,0.16970762820833335
T051,9,5.8,73,15,18.0,92,0.4,3.6,81.2,22.127787907437337,1.3534721404207128,3.1867456080140184,4.196807074286609,2.6970985058502106,3.3042397076129295,2.017213835707524,0.8171892673382588,0.366842945131845,3.8579804482499154,6.485310588184775,1.2741921494983663,34.43399057133144,72.10700959686827,0.17303763210892323
T052,19,10.0,55,33,9.4,192,1.5,1.7,93.9,31.410592463512693,1.0193865076018105,2.5957748702703674,5.017261905569215,3.927681305663876,2.8071266999624345,1.6353968852013236,0.6392424847182657,0.3566052995600051,3.9412721077110873,6.494198495617277,1.3203307763239664,35.8661770781988,74.57128374616713,0.1792194271038763
T053,13,7.4,65,21,14.7,132,0.7,2.6,86.9,25.487747412373825,1.3439240228259093,2.668751274769131,4.835550162363893,3.4253175139762395,2.768497016858732,1.7951126773968589,0.5452589525296825,0.4501251840843053,3.9192388581988467,6.474979665261904,1.2030352070735626,35.30578119691999,74.49048856985331,0.17909312518147621
T054,22,11.3,50,39,7.3,228,1.9,1.1,97.4,32.91040893877789,1.382975406222966,2.5616031357440874,4.893650946370444,2.8492516089805067,2.6523329636014306,1.9095727860732485,0.8412209415587469,0.6328683556850521,3.82521067861219,6.476409091074089,1.2703342285393748,35.05935031152613,73.16101075758773,0.1751856333029215
T055,15,8.6,62,26,12.7,157,1.0,2.2,89.6,29.076708480396018,0.9803217657925213,3.048120822286029,4.838114164030226,2.896394261268936,3.011467827105837,1.8075945551826704,0.7056333378437529,0.44316757659303174,3.8968822659567035,6.449606281078914,1.2748189291800578,35.29355173327641,73.64571957184924,0.175407671595177
T056,27,13.5,42,48,4.5,280,2.8,0.2,99.9,32.92112285535164,1.3141311850899078,2.6382399003529042,4.398430525138796,3.235240077595297,3.104461237533072,1.6145799481069716,0.642082076508488,0.4753715808073629,3.773834627682195,6.407172447119438,1.3511152278627547,35.863280960358935,74.41761449865552,0.18259317406008554
T057,11,6.7,68,19,16.5,112,0.5,3.0,85.3,24.04439085857307,1.4233776018551692,2.7952393449785333,4.729625220271685,3.473754032736674,2.5351675011420527,1.3644362307808333,0.7991224879522648,0.37813927440749684,3.8886359320277126,6.493439630374178,1.2936738221903903,36.74812865486754,74.6035784627715,0.16507487507118565
T058,17,9.2,58,31,10.8,174,1.2,1.9,91.4,30.310228534914682,1.1848026076457896,2.9004290575247977,4.916647823714551,3.564544883124435,2.8352162394229823,1.8347250053499347,0.8313915641261781,0.5516611900394378,3.825907884441391,6.482456076547335,1.2780562880161155,36.2227631674821,74.52022804701303,0.17427856797431412
T059,14,8.0,63,24,13.9,146,0.9,2.4,88.7,27.566385715615677,1.4366084424984866,2.746543836906251,4.177894311229723,3.77897857903443,2.797961849003255,1.300660633592011,0.7702426910420839,0.4161818289604471,3.801833928494551,6.480240838941276,1.2168433847785969,36.04983706687051,74.35458870652927,0.1822380379428614
T060,24,12.2,48,43,6.2,245,2.2,0.7,98.4,33.64512602800896,1.023466877228384,2.879558337186715,4.89372567272919,3.4159880473741824,3.0142909900698247,1.9669786588736249,0.5839512568556021,0.42866697957862154,3.9436736793998866,6.480471527763729,1.237086517118135,35.86698262416852,74.52697068142587,0.17677746743329165
